_id,overall_stats.avg_battle_values.avg_tier
1034968334,5.4
1034969846,4.9
1034970854,6.2
1034971351,5.1
1034971695,6.1
1034973200,7.3
1034973357,4
1034973390,7.7
1034973457,6
1034973468,3.4
1034973609,6.8
1034974968,4.5
1034975365,5.7
1034975943,5.3
1034975979,5.1
1034976628,5.9
1034977076,3.3
1034977592,5.5
1034978191,8.2
1034978604,4.6
1034978991,4.8
1034979104,7.3
1034979108,4.2
1034979301,7
1034979611,5.3
1034979793,6.1
1034979860,5.2
1034981814,4.4
1034981935,5.1
1034982633,7.8
1034982883,8.6
1034983334,5.7
1034983387,5.3
1034985760,5.9
1034986479,6.4
1034986621,3.1
1034986846,3.9
1034986969,6
1034988696,6.2
1034988710,6.6
1034989632,7.7
1034989757,4
1034990449,4.2
1034991275,5.5
1034991279,5.6
1034991333,4.4
1034991425,5.3
1034992175,7.1
1034993003,6.6
1034993188,6.6
1034993574,6.1
1034993581,4.5
1034993613,5.2
1034994379,5.9
1034994483,8.4
1034994851,7.2
1034994972,5.7
1034995275,6.2
1034995507,3.7
1034995987,5.5
1034996534,7.5
1034996743,4.2
1034996783,3.7
1034997640,3.7
1034997657,5.2
1034997854,5.8
1034998084,4.6
1034999070,7.6
1035000130,4.1
1035000181,6.7
1035000260,3.5
1035000640,5.3
1035001568,7.2
1035002299,4.8
1035002322,7.2
1035002453,5.4
1035002463,6.5
1035002521,6.3
1035003489,4.5
1035004119,6.2
1035004792,4.2
1035005040,4.5
1035005442,4.8
1035007413,7.1
1035007498,5.1
1035007531,5.5
1035008928,5.5
1035009071,6.8
1035009308,5.8
1035009412,4.1
1035010150,5.6
1035010377,5.3
1035010577,7.2
1035011214,5.2
1035011320,7.8
1035011698,5.5
1035011760,5.6
1035012563,5.8
1035012908,4.4
1035014323,6.4
1035014368,6.1
1035015454,7.1
1035015700,5
1035015910,6.3
1035015985,6
1035016094,5.2
1035016725,5.7
1035016843,4.5
1035017002,5.7
1035017108,5.8
1035017431,7
1035018259,4.9
1035018681,5
1035019972,3.6
1035020148,3.7
1035020668,3.4
1035020937,6
1035020977,5.8
1035021039,6.3
1035021565,6.3
1035021601,6.8
1035021716,6
1035022352,6.5
1035022604,4.5
1035022739,4.1
1035023203,5.6
1035023609,5.9
1035024492,5.4
1035025011,4.4
1035025636,6
1035025837,4.6
1035026011,4.5
1035026060,5.9
1035026192,5.3
1035026462,6
1035027105,5.4
1035027299,4
1035027571,4.5
1035027643,6.2
1035027645,4.1
1035028360,5
1035028704,8
1035028897,4.9
1035028927,5.9
1035028958,6.4
1035029039,6.7
1035029525,6.1
1035029548,8.5
1035029711,7.8
1035030061,5.3
1035030196,5.8
1035030713,4.9
1035030822,7.6
1035031812,6.4
1035032386,4
1035032573,5.2
1035032576,8.5
1035033782,4.1
1035034111,8.3
1035034349,4.9
1035034441,4.7
1035036096,7.7
1035036363,4.3
1035036412,6.4
1035036764,6.2
1035037115,7.4
1035037490,8.1
1035037541,6
1035037567,5.2
1035037650,6.7
1035038472,5.7
1035039000,7.4
1035039302,3.9
1035039730,3.9
1035039864,7.1
1035040388,7.9
1035040430,4.9
1035040936,5
1035041087,5.2
1035041426,3.9
1035041659,4
1035042507,4.4
1035042534,5.6
1035042560,5.9
1035043126,4.1
1035043421,3.3
1035044126,8.6
1035044554,6.7
1035044660,4.1
1035044778,5.1
1035044801,7.9
1035045544,7.3
1035046253,7.5
1035046286,5.3
1035046664,5.1
1035046820,6.8
1035046967,5.3
1035047374,5.9
1035047549,4.9
1035047965,6
1035048119,8.4
1035048279,4.8
1035048882,4
1035048964,3.7
1035049028,5.9
1035049332,8.9
1035049770,7.8
1035050548,5.5
1035051085,4.7
1035051121,6.5
1035051364,4.9
1035051698,8.2
1035051996,4.7
1035052012,6.4
1035052323,3.4
1035052329,8
1035052561,7
1035052677,4.7
1035052685,4.6
1035053261,5.1
1035053664,5.1
1035053735,6.1
1035053762,6.2
1035054348,8.4
1035054892,6.7
1035055111,5.9
1035055154,4.5
1035055331,4.5
1035055565,6
1035055603,4.6
1035055651,7.2
1035055947,4.8
1035056207,8
1035056894,4.9
1035057322,6.4
1035057539,7.1
1035057770,6.2
1035058402,4.3
1035059342,5.3
1035059716,5.1
1035060273,2.8
1035060665,7.1
1035060969,6
1035061076,4.3
1035061091,5.4
1035061402,3.2
1035061620,4.7
1035061990,7.5
1035062500,7.8
1035063426,6
1035063579,6.5
1035063642,5.4
1035064476,5.2
1035064502,5.4
1035064598,4.9
1035064603,4.2
1035065180,4.1
1035065533,4.5
1035065705,6.6
1035065737,7.3
1035066054,6.6
1035066093,6.7
1035066164,5.1
1035066424,5
1035066659,5.4
1035066665,5
1035066700,4.6
1035066705,5
1035066945,7.1
1035067007,5.1
1035067036,5.9
1035067255,6.7
1035067262,6
1035067288,5.6
1035067405,5.6
1035067425,3.6
1035067653,4.2
1035067824,3.5
1035068312,7.1
1035068475,4.6
1035068921,7.2
1035068996,7.6
1035069009,9.2
1035069044,8.3
1035069699,7
1035069817,8.6
1035070198,4.5
1035071125,4.9
1035071230,7.4
1035071508,5.8
1035071642,5.5
1035071932,2.4
1035072634,4.2
1035072769,4.6
1035073246,4.1
1035073610,6.1
1035073968,5.4
1035074115,6.2
1035074714,5.5
1035074729,5.4
1035075521,6.7
1035076640,7.9
1035076776,4.1
1035077040,4.9
1035077097,6.3
1035077490,7.1
1035077532,6.1
1035077931,5.4
1035078012,2.7
1035078417,3.3
1035078892,7.4
1035078943,7.8
1035079001,5.5
1035079016,4.3
1035079422,5.7
1035079729,4.7
1035079760,8.8
1035079870,8.2
1035079906,5.1
1035080077,4.3
1035080174,5.8
1035080281,4.5
1035080361,3.7
1035080672,4.9
1035080706,5.9
1035080880,6.3
1035081116,6.7
1035081186,5.1
1035081418,5.2
1035081562,3.8
1035081758,8.9
1035081782,3.7
1035082406,5.1
1035082777,6.2
1035082920,4.3
1035082925,3.9
1035083205,5.6
1035083777,4.3
1035084488,3.8
1035085845,6
1035085918,5.3
1035086428,4.6
1035086512,7.3
1035087210,5.2
1035087275,5.5
1035087490,4.5
1035087629,8.5
1035087850,7.2
1035088679,7.2
1035089188,4
1035089396,9
1035090049,5.8
1035090390,3.9
1035090576,4.7
1035090642,8.5
1035091560,3.9
1035091587,5.5
1035092020,5.5
1035092118,4.7
1035092297,4.9
1035092432,5.7
1035092489,5.4
1035093803,5
1035093888,5.4
1035094534,6.2
1035094731,5.9
1035095293,4.9
1035095455,5
1035095609,6.4
1035096090,6.5
1035096622,7.2
1035096655,5.8
1035096761,4.9
1035097554,5.2
1035097911,9
1035098196,7.3
1035098394,6.7
1035098485,6.4
1035099048,2.4
1035099196,4.4
1035099336,7.3
1035100064,4.3
1035100667,4.8
1035100775,7.4
1035100779,6.8
1035101242,5.8
1035101502,6.9
1035102000,7.4
1035102903,5.4
1035103038,5.1
1035103568,4.7
1035103697,3.6
1035103723,7.3
1035104142,4.7
1035105068,6.1
1035105523,3.3
1035105620,6.2
1035105639,6.1
1035105929,5.6
1035106017,4.7
1035106416,6.1
1035106828,5.9
1035107125,4.6
1035107154,6.9
1035107448,5.7
1035107599,6.4
1035107839,4.9
1035107846,4.9
1035108003,6.2
1035108116,3.8
1035108568,4.4
1035108861,4.5
1035109322,8.2
1035109837,5.5
1035109921,7
1035109983,6.5
1035110789,5.9
1035110927,5.4
1035111079,6.3
1035111263,5
1035111281,5.9
1035111634,4.7
1035111896,6.8
1035112080,4.8
1035112338,6.3
1035113444,6.3
1035113515,7.6
1035113585,4.5
1035113607,6.2
1035114249,5.7
1035114402,7.4
1035114512,5.8
1035114592,5.3
1035114712,5.1
1035114932,6.8
1035115016,6.7
1035115378,7
1035115640,6.7
1035115728,5.6
1035116482,5.5
1035116921,7.1
1035117560,4.9
1035117835,6.5
1035118084,5.3
1035118396,5
1035118813,4.6
1035118974,5.2
1035119228,7.1
1035119431,6.2
1035119457,5.4
1035119562,4
1035119658,5.9
1035120034,3.1
1035121297,4.7
1035121355,6.5
1035121880,5.2
1035121894,7.2
1035121955,7.5
1035122003,4.5
1035122260,4.7
1035122358,3.3
1035122699,5.7
1035123090,7.8
1035123133,7
1035123623,6.4
1035123650,5.9
1035123706,7.1
1035124367,8
1035125298,5.2
1035125662,6.4
1035126497,4.6
1035126757,8.2
1035126952,5
1035127118,4.5
1035127235,4.1
1035127664,5.8
1035127743,5.9
1035127961,4.2
1035128138,4.1
1035128247,3.9
1035128259,8.2
1035129204,6
1035129219,6.8
1035129691,4.5
1035129764,6.1
1035129765,4.8
1035129970,6.8
1035130344,6.7
1035130372,5.4
1035130738,5.8
1035131268,4.3
1035131281,4.1
1035131334,6.9
1035131374,7
1035131726,6.6
1035132683,7.7
1035132791,6
1035133004,6.6
1035133007,6.3
1035133091,4.2
1035133692,4.1
1035134232,7.1
1035134539,4.4
1035134560,6.9
1035134605,6.3
1035134904,7
1035135401,4.9
1035135512,5.6
1035135708,6.2
1035135735,5.5
1035136055,5.4
1035136066,6.2
1035136691,7.3
1035137604,5.1
1035137777,4.3
1035138016,5.6
1035138141,6.4
1035138356,6.1
1035138531,7.6
1035138557,4.4
1035138782,3.8
1035138905,6
1035139234,7.1
1035139389,6.9
1035139497,4.4
1035140000,8.8
1035140144,5.2
1035140863,4.9
1035140937,4.3
1035141096,5.2
1035141643,4.4
1035141698,6.6
1035141966,7.1
1035142089,8.5
1035142094,4.5
1035142167,7.2
1035142575,3.9
1035142604,4.6
1035142724,4.9
1035142743,7
1035142834,7.5
1035142923,6
1035143155,5.5
1035143365,5.1
1035143649,4.4
1035143788,5.4
1035144009,5
1035144302,5
1035144619,4.8
1035145126,8.8
1035145288,5.5
1035145736,6.1
1035146035,6.3
1035146537,7
1035147508,7.2
1035147787,5.6
1035147841,5.2
1035147880,5.2
1035147990,6.3
1035148075,5.2
1035148134,5.5
1035148417,8.4
1035148620,6.2
1035148916,6.6
1035148962,4.5
1035149188,2.9
1035149564,6.5
1035149590,4.7
1035149962,7.2
1035150241,5.9
1035150482,4.3
1035151385,4.3
1035151755,7
1035152493,5.4
1035152582,4.4
1035152691,4.5
1035153152,4.1
1035153273,8.2
1035153590,6.5
1035153765,5.6
1035153803,3.8
1035154352,6.7
1035154409,5.9
1035154687,5.5
1035154694,6.3
1035155055,8.2
1035155069,6.6
1035155232,6.9
1035155242,5.4
1035155460,2.8
1035155575,6.1
1035155682,5.5
1035155796,7.2
1035155838,5.6
1035155858,7.3
1035155901,5.5
1035156079,5.2
1035156307,7
1035156502,5.7
1035157005,8.2
1035157043,8.5
1035157350,4.6
1035157417,4.7
1035157915,4.6
1035158809,6.5
1035158848,5.1
1035158997,6.4
1035159180,8.5
1035159227,5.2
1035159288,4.3
1035159728,6.9
1035159856,4.3
1035160269,4.4
1035160277,5.9
1035160947,6.7
1035161298,5.6
1035161611,6.1
1035161778,5.8
1035161833,4.9
1035162641,3.8
1035162995,6.3
1035163308,8.2
1035163310,5.3
1035163357,8.3
1035163540,6.5
1035163650,7.9
1035165231,2.9
1035165290,3.8
1035165442,4
1035165481,3.3
1035165802,5
1035165892,5.3
1035166115,5.5
1035166138,6.1
1035166176,1.7
1035166327,5.3
1035166734,4.5
1035166786,5.5
1035166915,6.8
1035167043,4.8
1035167310,8.8
1035167903,6.3
1035168256,7.3
1035168282,3.6
1035169107,5.8
1035169320,6.4
1035169785,6.1
1035169968,7.1
1035170187,3.8
1035170208,5.3
1035170250,6.7
1035170697,2.6
1035170986,6.8
1035171077,6.9
1035171126,4.2
1035171354,5.3
1035172065,5.4
1035173272,5.4
1035173516,5
1035174128,5.8
1035174239,6.2
1035174286,6.4
1035174308,5
1035174573,6.3
1035174693,6.3
1035174697,6.2
1035174889,4
1035175056,6.7
1035175748,7.1
1035176090,6.5
1035176118,4.9
1035176811,7.6
1035176863,4.5
1035176911,3.4
1035177548,3.3
1035177856,7.3
1035177884,6.9
1035177957,4.3
1035178078,5.1
1035178143,5.2
1035178402,7.4
1035178491,6.8
1035178654,8.6
1035178993,4.4
1035179066,6
1035179869,6.8
1035179896,6.6
1035180062,6.3
1035180287,5.5
1035180489,5.5
1035180509,6.1
1035180687,7.1
1035181123,6
1035181179,7.1
1035181285,3.9
1035181314,4.7
1035181341,4.4
1035181797,8.5
1035182379,3.8
1035182674,7.3
1035182719,6.8
1035182795,3.7
1035182828,5.2
1035183214,5.3
1035183312,7
1035183406,3
1035183605,4.2
1035183617,6.4
1035184318,8
1035184380,6
1035184604,4.7
1035184742,5.1
1035185417,4.9
1035185709,6.2
1035185991,6.2
1035186275,5.5
1035186350,7.2
1035186715,5.8
1035187006,4.6
1035187168,7.3
1035187984,4
1035188004,5.6
1035188194,4.8
1035188719,5.9
1035189216,6.1
1035189604,4.8
1035190355,4.8
1035190405,3.7
1035190725,5.7
1035190909,5.5
1035191482,5.9
1035191808,6.8
1035192332,6.1
1035192604,6.4
1035192982,3.7
1035193047,8
1035193514,5
1035193632,5.3
1035193949,4.2
1035194121,3.6
1035194620,4.4
1035194694,6.6
1035194901,5.9
1035194959,5.7
1035195159,7.2
1035195203,5.3
1035196121,8.3
1035196232,7.4
1035196316,9.2
1035196461,6.1
1035196587,6.9
1035197162,4.1
1035197179,5.8
1035197744,6.2
1035197941,5.5
1035198058,4.5
1035198155,6.5
1035198256,5.2
1035198352,4.1
1035198401,3.5
1035198541,7.7
1035198562,6.7
1035198581,6.5
1035198772,5.8
1035199059,7
1035199764,7.5
1035200370,5.3
1035200555,3.8
1035200714,7.4
1035201322,5
1035201494,8.1
1035201623,6.5
1035201822,5.1
1035201872,7.8
1035201947,6
1035202160,5.4
1035202316,7.5
1035202998,5.3
1035203232,5.8
1035203292,8
1035203376,5.5
1035204100,4.9
1035204202,8.5
1035204689,3.8
1035204800,7.6
1035204825,3.4
1035205173,7.5
1035205918,3.9
1035206348,6
1035206350,3.6
1035206389,3.2
1035206620,6.2
1035206825,5.7
1035207201,8.1
1035207292,3.9
1035207760,5.3
1035208258,4.9
1035208329,4.6
1035208736,3.9
1035209206,3.8
1035210316,5.6
1035210541,4.2
1035210749,6.1
1035211158,7.8
1035211583,4.1
1035212097,5.4
1035212238,5.3
1035212387,5.7
1035212509,5.2
1035212578,4.7
1035213115,5.7
1035213367,7.7
1035213437,6.7
1035214328,7.4
1035214932,7.3
1035215758,7.3
1035216152,3.1
1035216283,7.1
1035217285,4.2
1035217317,5.7
1035217518,4.3
1035217994,8
1035218322,5.6
1035218458,5.1
1035218585,8.5
1035218821,7.3
1035219096,7.6
1035219165,8.4
1035219507,3.5
1035219827,4.2
1035220069,6.8
1035220310,7.4
1035220566,5.3
1035220837,4.2
1035221004,4.4
1035221108,6.3
1035222028,4
1035222169,5.8
1035222566,9.2
1035223652,4.1
1035223878,4.8
1035223935,5.2
1035223963,4.5
1035224269,5.1
1035224545,4.5
1035225206,8.6
1035225283,4.4
1035225508,4.1
1035225569,4.9
1035225660,4.5
1035225736,5.7
1035225990,6.6
1035226120,5.4
1035226239,7.5
1035226255,6.9
1035227254,4
1035227307,3.8
1035227418,6
1035227433,5.7
1035227706,6.3
1035228050,6.4
1035228057,4.3
1035230106,5.7
1035230321,4.2
1035230888,4.7
1035231152,5.2
1035231182,4.5
1035231395,5.1
1035231545,4.7
1035232309,7.5
1035232747,5.1
1035232924,7.2
1035233001,3.9
1035233069,6.4
1035233539,5.7
1035233571,5.6
1035233611,7.1
1035233830,6
1035234262,3.8
1035234318,3.8
1035234567,4.2
1035234753,7.2
1035234798,4.6
1035235692,6
1035236538,6.9
1035236848,6.6
1035237277,7
1035237572,4
1035237702,5.4
1035237706,6.1
1035238264,6.9
1035238594,5.4
1035239752,3.4
1035239870,5.2
1035240623,6
1035240670,4.5
1035240802,4.7
1035241035,4.4
1035241604,5.7
1035241620,7
1035241861,5.2
1035242166,6.6
1035243177,8.3
1035243454,4.7
1035243810,6.2
1035243849,7.7
1035244747,8
1035244911,7.3
1035245343,5.6
1035245556,4.5
1035245677,4.8
1035245866,5.1
1035247106,7.3
1035247181,5.5
1035247187,4.3
1035247356,6.8
1035247604,4.5
1035248605,5.3
1035249380,5.9
1035249572,7
1035250283,4.3
1035250353,5.1
1035250843,3.8
1035250867,7.7
1035251037,7.1
1035251218,5.4
1035251373,5.3
1035251481,5.8
1035251770,6.5
1035251846,8.2
1035252322,7.6
1035252366,3.8
1035252646,6.1
1035252656,3.7
1035252728,4.7
1035252773,5
1035252996,4.6
1035253049,6.4
1035253101,5.6
1035253886,5.3
1035253928,4.1
1035254637,5.8
1035254776,6.2
1035255052,4.7
1035255658,4.9
1035256132,4.4
1035256357,5.3
1035257446,3.8
1035257635,5.4
1035257802,4.5
1035257873,6.5
1035258101,5.4
1035258274,7.6
1035259168,5.7
1035259399,7
1035259683,7.1
1035259954,4.8
1035260374,7.7
1035260636,4.3
1035260654,5.9
1035260659,3.6
1035260663,8.3
1035260853,5
1035261215,3.7
1035261757,6.1
1035261991,6.8
1035262312,5.7
1035262358,3.7
1035262559,3.7
1035263136,5.5
1035263232,4.9
1035265164,6.3
1035265397,5.9
1035265478,5.9
1035265504,5.6
1035266795,5.7
1035266883,5.7
1035266904,5.8
1035267040,6.4
1035267078,4.6
1035267083,6.5
1035267128,7.1
1035267393,3.9
1035267683,5.9
1035267724,5
1035268544,4.9
1035272429,4.8
1035272967,5.5
1035273033,6.5
1035273269,6.2
1035274135,5.5
1035274202,6.7
1035275333,5.1
1035276003,5.1
1035276866,5
1035277269,5
1035278160,5.6
1035278682,6.2
1035279497,4.7
1035280356,4
1035280853,7.1
1035281122,4.7
1035281556,5.3
1035281709,6.6
1035281797,5.5
1035281910,6
1035282515,6.8
1035282526,4.6
1035282617,5.5
1035282647,5.4
1035282773,5.5
1035283047,4.9
1035283371,8
1035283387,3.6
1035283542,5.6
1035283785,3.7
1035283959,7
1035284603,7.7
1035286070,4.7
1035287021,5.2
1035287370,7.6
1035287762,5.8
1035288557,4.8
1035289119,7.9
1035289808,5.2
1035290295,4.6
1035290635,5.3
1035291009,5.6
1035291012,5.8
1035291390,3.9
1035291525,6
1035291555,5.2
1035291675,6.4
1035292010,4
1035292128,7
1035292236,7.3
1035292500,4.2
1035292782,6.4
1035293327,5.4
1035293411,6.5
1035293615,4.6
1035293815,4.7
1035293843,8.7
1035293875,5.4
1035294186,7.5
1035295335,6.6
1035295815,4.4
1035297613,5.4
1035300064,5.7
1035300783,8.4
1035300900,7.1
1035301256,5.8
1035301331,4.8
1035302085,4.2
1035302358,5.8
1035304216,6.4
1035304996,8.2
1035305648,6.9
1035305774,6.7
1035306483,5.2
1035306486,4.8
1035306561,6.3
1035306615,4
1035306684,4.5
1035306755,6.3
1035308064,6.1
1035308254,4.8
1035308341,4.2
1035308898,6.7
1035309103,8.5
1035309728,3.7
1035309893,5
1035310431,5.1
1035310676,5.4
1035310759,5.2
1035310998,8.6
1035311911,4.1
1035312649,4.8
1035312824,5.5
1035313299,4.1
1035314377,7.1
1035314758,6.8
1035315354,4.6
1035316006,4
1035316215,4
1035316353,4.2
1035316682,4
1035316713,4.2
1035318308,7.3
1035318720,3.9
1035318978,4.4
1035319110,5.2
1035319712,4.3
1035319873,5.5
1035319874,4.6
1035320149,7.4
1035320438,4.4
1035320571,6.2
1035320700,7
1035320779,5.2
1035321060,5.2
1035321081,7.9
1035321535,3.3
1035321607,8.1
1035321870,4.6
1035321915,5.5
1035322408,7.1
1035322697,5.9
1035322799,4.6
1035323073,6.2
1035323820,6.9
1035324575,6.7
1035324710,5.1
1035325238,6.6
1035325534,5.6
1035325596,3.7
1035325688,4.9
1035327720,5.1
1035328480,8.8
1035328742,6.6
1035328794,6.6
1035329009,5.1
1035329107,7.9
1035329189,7.6
1035329517,5.5
1035330594,6.5
1035331135,6.5
1035331267,7
1035331503,6.9
1035331849,4.3
1035331880,4.2
1035332123,6.9
1035332268,4.5
1035333229,4
1035333684,3.9
1035333933,5
1035335163,7.8
1035335233,7.2
1035335353,5.2
1035335977,5.6
1035336146,5.1
1035336348,4.8
1035336932,5.7
1035337090,3.5
1035337858,4.7
1035337881,6
1035338146,5.2
1035338190,6
1035338559,5.6
1035339511,4.4
1035339885,5.4
1035340583,5.2
1035340869,4.2
1035341580,4
1035341706,3.9
1035341820,5
1035341862,6.9
1035341931,5.7
1035342089,6.5
1035342580,4.5
1035342802,5.6
1035342861,6.7
1035343181,8.1
1035343455,6.5
1035343726,3.9
1035343818,5.9
1035343868,7.5
1035344014,6.9
1035344471,5.5
1035344583,4.3
1035344745,4.9
1035344769,5.8
1035345069,6.6
1035345574,4.8
1035346695,5.1
1035348528,5
1035349251,4.7
1035349573,5.7
1035350121,7.3
1035350184,4.6
1035350882,5.7
1035350917,5.6
1035351388,4.5
1035352402,8.5
1035354118,6.6
1035354405,4.7
1035354759,7.9
1035355021,6.9
1035355116,6
1035355129,4.2
1035355951,6.7
1035356127,6.1
1035356178,6.5
1035356936,7.2
1035358149,6.2
1035358239,4.1
1035358510,4.1
1035359046,6.4
1035359098,6.9
1035359556,7
1035359621,7.2
1035359647,4.2
1035359664,5.9
1035360455,7.2
1035360654,4.5
1035360697,5.2
1035360992,4.6
1035361336,5.7
1035361655,5.7
1035361731,6.9
1035362621,5.1
1035362934,5
1035363022,6.8
1035363741,3.5
1035365407,7
1035365551,4
1035365732,4.6
1035366020,7.7
1035366443,6
1035366726,5.2
1035366730,5.2
1035368238,4
1035368763,7.8
1035368955,4.4
1035369385,5.8
1035370138,6.4
1035370229,4.4
1035374220,5.5
1035375710,5.5
1035376510,4.7
1035377050,4
1035378044,4.8
1035378961,6
1035379194,5.7
1035379649,6.6
1035379838,6.2
1035380203,3.2
1035383352,7.6
1035387693,6.4
1035390276,4.7
1035390537,4.3
1035391582,4
1035391710,5.5
1035391917,4.4
1035393855,3.8
1035393931,5.1
1035394372,6.4
1035394435,3.8
1035394739,5.2
1035396224,3.5
1035397017,5.6
1035397434,6.5
1035398773,7.3
1035398826,3.6
1035399315,4.3
1035400181,6.8
1035400807,6.2
1035401114,5.2
1035401852,6.1
1035402273,6.4
1035402536,5.8
1035402894,6
1035403852,3.5
1035404142,6.7
1035404171,4
1035405229,5.2
1035406983,5
1035407155,4.7
1035408212,5.9
1035408395,4.8
1035409338,5.8
1035409553,5
1035409651,5
1035410072,5.6
1035410280,5.9
1035410829,4.7
1035411640,5.9
1035412057,8.5
1035413090,6.1
1035413135,8.2
1035413430,5.6
1035413546,7.4
1035414069,5.6
1035414160,5.6
1035414614,6
1035415328,6.4
1035415471,7
1035415702,4.5
1035415817,5.1
1035415851,7.1
1035416505,4
1035416575,4.6
1035417602,7.1
1035417636,4.6
1035417912,5.2
1035418106,4.5
1035418292,3.3
1035418705,7.9
1035418899,6.3
1035419157,5.9
1035419462,6.6
1035419620,8.8
1035419969,3.1
1035420217,3.6
1035420509,4.5
1035421208,3.2
1035421938,6.7
1035421963,5.7
1035422028,4.4
1035422159,5.8
1035422566,8
1035422798,5.1
1035422952,4.9
1035423229,4.9
1035423595,8.8
1035424279,6
1035424533,5.8
1035425476,4.8
1035426362,5
1035426477,5.9
1035426685,5.6
1035427234,5.9
1035427397,7.1
1035428089,5.8
1035428353,6.3
1035428432,7
1035428493,5.9
1035428669,3.6
1035428910,8.2
1035429553,5.5
1035429677,5.6
1035430245,6.7
1035430861,7
1035431573,4.7
1035432153,6.6
1035432426,6.4
1035432506,5
1035433975,5.4
1035434484,5.1
1035434819,7.8
1035435293,5.5
1035435913,4.4
1035436090,4.3
1035436238,5.5
1035436461,4.7
1035436577,4.5
1035436605,3.2
1035437229,5.2
1035437602,5.3
1035438144,7.6
1035438625,6.4
1035438641,5.7
1035438755,5.7
1035439091,6.7
1035439197,4.2
1035439360,6.3
1035439575,4.6
1035439925,4.9
1035439937,5.4
1035440200,7.5
1035440804,6.2
1035441883,5.5
1035441938,5
1035442099,5.2
1035442236,3.9
1035442451,5.3
1035443539,3.6
1035443785,5.6
1035444321,6.5
1035444463,7
1035444892,7.4
1035444939,6.6
1035446373,5.7
1035446741,4.5
1035446762,5.6
1035446830,3.1
1035447123,3.5
1035447316,5.3
1035447446,6.2
1035447650,3.8
1035450082,7.3
1035450394,7.5
1035450940,4.8
1035450985,4.6
1035451021,5
1035451081,5.1
1035451193,7.1
1035451964,2.9
1035452003,6.9
1035452287,3.1
1035452733,3.4
1035453331,5.6
1035453341,6.1
1035453374,7.1
1035453968,7
1035454210,5
1035454724,7.5
1035454744,8
1035454745,7.4
1035454883,6.9
1035455088,7.2
1035455226,4.1
1035455407,7.4
1035455427,7.5
1035456685,6.1
1035458204,6.7
1035458462,3.3
1035458641,5.8
1035458651,5.3
1035458813,5.7
1035459742,5.2
1035460048,6.9
1035460161,6.1
1035460846,4.8
1035460898,4.5
1035460994,6.2
1035461098,4.8
1035461178,4.2
1035461237,6
1035461806,3.8
1035461959,6.9
1035462073,4.2
1035462117,5.4
1035463315,7.6
1035463983,6.1
1035463987,6.1
1035464789,6.1
1035465215,3.5
1035465864,4.5
1035467684,4.6
1035467773,4.9
1035467880,3.4
1035468120,6.2
1035468575,5
1035468783,6.4
1035469360,6.8
1035469444,5.8
1035469572,4.7
1035470215,5.5
1035470465,4.8
1035470509,7.7
1035470692,6.3
1035471168,5
1035471649,4
1035471851,6.4
1035472138,6.3
1035472275,5.6
1035472496,4.2
1035473154,3.7
1035473494,5.8
1035473664,4.6
1035474050,5.1
1035474628,4.9
